,intercept,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700,705,710,715,720,725,730,735,740,745,750,755,760,765,770,775,780,785,790,795,800,805,810,815,820,825,830,835,840,845,850,855,860,865,870,875,880,885,890,895,900,905,910,915,920,925,930,935,940,945,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650,1655,1660,1665,1670,1675,1680,1685,1690,1695,1700,1705,1710,1715,1720,1725,1730,1735,1740,1745,1750,1755,1760,1765,1770,1775,1780,1785,1790,1795,1800,1805,1810,1815,1820,1825,1830,1835,1840,1845,1850,1855,1860,1865,1870,1875,1880,1885,1890,1895,1900,1905,1910,1915,1920,1925,1930,1935,1940,1945,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150,2155,2160,2165,2170,2175,2180,2185,2190,2195,2200,2205,2210,2215,2220,2225,2230,2235,2240,2245,2250,2255,2260,2265,2270,2275,2280,2285,2290,2295,2300,2305,2310,2315,2320,2325,2330,2335,2340,2345,2350,2355,2360,2365,2370,2375,2380,2385,2390,2395,2400,2405,2410,2415,2420,2425,2430,2435,2440,2445,2450,2455,2460,2465,2470,2475,2480,2485,2490,2495,2500
0,76.22197639296155,92.7616625993765,-165.58284901652058,193.43226520252992,-171.88815682310417,-61.009748728188896,177.08961838093003,370.0803177263677,-154.07175705370116,-32.98746337380452,-1007.8314955448908,583.5606601760015,707.5401551738469,383.6418855557978,-773.6271749468045,-273.1296000014766,99.82792848123232,-403.61691800626,-796.3020549767352,-450.91808954943593,260.58149292767445,502.79423968278604,-24.130670121169988,-167.8514362792081,125.54023109900484,78.48600245159031,192.7380398205179,285.1495520354066,61.4074801554555,-8.773769832105955,126.37750636906333,231.90780529714363,168.90411335802753,298.5472915172052,401.129018359516,515.2112269862255,451.6349509877485,295.8338776335973,-122.54569093579742,-412.5107330084804,-521.2628212279856,-540.1836046104423,-408.58604879344773,-330.221455736321,-17.84312192327073,220.78669647678575,400.3000508147363,462.18555186364006,402.4530641626374,316.2468383591003,336.871212118619,233.17821157698853,276.43204904625264,-7.253387825171523,-253.47075191270042,-176.8879508096137,-99.66651458566194,-60.682326591552716,-39.087271099696004,-88.13030223540962,-111.67144929582241,-223.2275647808474,-289.2550439741923,-255.14387801620532,-198.60131803935624,-90.76843154335032,72.52626796116247,84.9123489292165,-141.6620779673126,-571.7976899326937,-503.41838521965883,-24.46714044818817,0.3009817038979889,-137.58258271923728,-139.62796056626058,25.267987753897053,71.42334488073912,153.88692501933951,218.52686697135846,275.878825976836,240.5735943465959,198.85488892755544,56.27021452862194,39.443418796067725,-57.21681581275012,-18.54429279039052,-13.660140262272668,-66.98430065463893,-1.0494103809226445,76.63629516840334,98.98446525197741,169.82358051455122,266.12460780717686,291.42586462552885,348.58070356704917,328.70131494589384,301.64956479035254,334.9280364874427,255.73073969886428,203.74035377858,172.17592621494262,61.0518818635821,-16.294189102216336,-34.415512628720045,-158.41016095644292,-189.29353358472562,-176.4008373771624,-251.8492134028634,-224.7106520631009,-223.47822842791203,-266.4082751646364,-300.31404516934674,-192.65193485602902,-244.73762663012417,-282.53673999641774,-228.91675456240085,-274.3833137050289,-339.42407653903746,-273.11003124732474,-264.99646430733463,-297.01980870194734,-331.20121580007594,-315.4916499629616,-326.0921615370617,-350.69376094885325,-388.71480528653257,-445.96010427875405,-432.25628918360877,-404.71355239982483,-460.95577791448545,-481.99684791063,-331.97181784024656,-200.5313007860032,-157.0183697649755,-126.72199882860565,-55.853130344323596,-116.79870041006343,-13.974648726747773,124.45548015458854,83.33181099309543,77.72968999513799,125.20826840480301,256.7998265883497,343.67348317884307,277.3605994005494,353.76233097566336,343.44014004275687,451.73176560087296,366.9322344448522,425.0734357901249,353.76886700880027,353.718281238445,292.1585198307913,224.6036833585159,180.9407024898933,164.67306723669242,173.73546668695718,247.93275879903632,232.7619416908438,251.72691133640961,330.7745500795455,387.4036741510498,350.11519363708015,210.4903083115633,94.45809190964741,84.77050968278061,92.56342167167028,153.52300272356132,144.1497056539035,174.65906111166538,-37.75925743286386,-270.0426013076729,-456.34956964170584,-518.0115404782637,-460.3288575082797,-466.4581497544482,-293.8164012442094,-169.3591286279101,-72.29673881391132,-18.455310964709085,-4.025969593457091,-6.997779812851551,59.85806303849471,28.037598854076585,46.098493886604146,59.198873114396534,63.083185462307576,19.035753359650755,-31.883794987263627,-100.4896360364208,-203.4197359219597,-224.40142875444252,-249.32206058983485,-206.14031912171632,-214.86077315142055,-214.6122248797964,-230.2336818519733,-272.4554504231744,-253.0756311972562,-202.16409639742585,-164.4798151694572,-151.2265017114387,-131.41689606442358,-79.25332591630112,55.78937741048297,228.0482243410477,357.5475539959649,449.3666173451062,544.8304124126661,596.6653152476355,473.7292025361882,333.8551421842504,211.34716890664242,133.78849597292856,65.1829412125703,-75.98740949415044,-112.02511260625052,-154.42977988013394,-151.91663332266134,-164.42097431817825,-171.21672893050015,-133.30705229198477,-155.97927824530524,-171.72351308587872,-162.2343814972789,-161.63694711332857,-195.88229764335813,-194.92059732639015,-188.31493179817295,-169.8500111304093,-145.54063751626825,-161.51968477718574,-174.38020365760292,-147.6315859299786,-133.73411334654048,-126.73216739421564,-103.45508274994059,-52.79145390158679,-34.28453768635382,-36.31934219837589,-40.700614504882026,10.405840828737883,66.30118486979921,105.11501401867595,153.11711231292534,228.13463012142984,292.64111665764386,365.29467919292676,384.9238714387175,370.3834949476228,399.7515585643973,417.34712358673136,419.9734061385017,435.8070233016597,409.92931450480535,346.54050927318036,231.76324910363,84.64053594387198,-60.222992243202114,-4.402288023056312,81.21159922108339,122.92345254772222,56.67428907196605,-3.23111679431212,-137.16305666719595,-305.9118389048737,-409.2280245763456,-280.5450181626268,102.61842204569204,458.4486624499671,541.415392829569,542.7434385617382,417.1680652579464,-10.719603013923226,-439.36012449697006,-645.1060733379543,-700.121398887812,-687.1815580403745,-399.380431418008,-79.24949589225245,-70.96379628507215,-189.0187421179374,-264.35004567887825,-291.07803132850165,-184.2566462087354,37.152531287871376,242.3023647929917,315.84729198142657,424.2773904985892,535.9580778048692,176.8826657940299,164.7550333421559,216.70604782942928,141.28328138618508,129.79550663260272,146.98793702600085,43.728803450090844,-88.51730480179621,-159.7273888675631,-247.15478791566238,-225.38611870677798,-172.7464759945186,-79.12744688159306,-56.355501194244106,-45.87179953610754,19.335772469765878,27.800776659948625,-20.73925517899824,-125.96171338800984,-307.4757846877135,-412.817202260962,-401.4518145332541,-343.5078584749785,-239.05369000026096,-248.4451657919318,-157.45656269265078,-144.33205751333887,-92.49648958247393,-9.903453289212699,-40.85660512475194,-5.352868076996899,-9.269119509594816,23.80668642094024,29.62147698418689,12.790385074074075,51.913081359515154,-12.466224791262615,-21.133273878656755,-44.24300287714078,-62.76950688864811,-74.36111564272224,-90.11869924053404,-61.87617757423293,-60.6111428786472,-53.05873422129169,8.28194713686838,92.62545908839591,104.0333387708067,183.89283548381715,256.34710679114005,359.10431061394837,450.03010126899846,452.8830600358397,545.3460483825064,481.00057867964983,467.9700811793503,411.9891611365026,418.4737759041684,358.1614398867525,240.29160649233486,205.25095108101837,125.26142867604965,43.24275036801204,-24.103812320961627,-119.86751269652855,-242.21950881951926,-294.4475808694708,-343.6842903923516,-457.18846718492483,-432.5971179049784,-406.25687376073336,-334.1302538618305,-278.23710119558905,-222.5221678247196,-191.9576204839305,-159.2791228072415,-67.02766231858358,27.410478602802435,-37.54473760751383,-35.43015650231524,-79.30365024458294,-129.39001168168483,-55.115797714655066,-82.67137191766614,-190.7109144872263,-240.88731373888658,-294.7560213406539,-427.1769635232527,-488.1015729699954,-556.5989120554357,-562.5926789584338,-389.6836488841191,-341.0793749733955,-107.29334524709186,104.09012290700899,414.96420390353165,735.2639251314771,788.4396623136713,778.1260557311322,398.37160365588517,109.15054408571636,-287.6146380412784,-512.2089934884164,-856.1782372628893,-733.8661823355304,-87.40147696882276,349.6483055821692,190.00739444743226,138.30294985399823,-57.17703352299611,-107.62167626588936,-295.3357676451461,-325.39883743316017,-109.96704641925474,48.214364239641135,52.252627896584464,-53.51401672685487,-369.89715684027914,-354.2059375954313,-203.7400369520737,-136.82451794333204,48.05075704123306,-22.379613834048147,49.43544530549989,-35.81335071328797,162.86624591666833,610.5683842458554,428.50202209146886,374.93191345964624,388.27802833073486,743.5960154873918,590.6591910814393,620.068975316141,275.3873298801762,510.22429678947066,174.4786071498876,63.029159444302934,201.7217089428323,-87.09649733944521,385.97172051159106,-614.7666910712277,-227.88102753623642
1,68.07445041053538,91.45473718634771,-113.07303387940556,414.87542929572174,-245.2758023827858,-48.228542442769616,84.16552173556423,40.208858697684576,-294.91211397216443,576.619137533901,-1073.1028002951152,837.0622686898181,1085.5827359644522,93.82732302402418,-1741.9580623259426,-414.84699083891365,498.58620204985664,180.26079135582236,-959.8558089227264,-519.2927339057351,480.6088589186415,267.2138524676977,185.97542766002343,-281.81501444576213,296.2387232030598,-254.32401782962867,209.96523259906812,-11.602038976526421,-58.80174064714653,99.81126103237084,9.559088807004084,148.7793792820974,154.04721719782566,412.90479648478,382.93822119865945,577.8397731623737,345.49257152312003,193.9107540139776,-63.173284495091536,-104.19090217450157,-478.7213194053522,-581.0052123781379,-600.6431330730665,-527.7225596753726,-155.3337103755921,212.5048668536697,400.9993987518721,438.2349367362788,406.32140309132234,273.586049675961,220.14560552746102,111.23418464307908,351.6912078504556,356.93313343009333,169.77700620573245,35.19687925456479,34.17859880157011,71.96366766918925,-54.77509766054092,-292.93733415721874,-399.1054053832692,-520.3152978944083,-389.1287257782733,-187.66847545339584,41.45813506146288,186.4109191584476,289.9636097962541,220.7358693423966,-264.83838505309194,-951.4161208852437,-637.7718210841747,254.09388806052186,225.76246271758905,-10.90860208947084,-139.68490263769587,-160.96845933998446,-145.95624767568322,32.097839341277215,234.03513069102817,335.30425279737216,277.95726163603666,262.93510867614964,64.48707607040693,29.741916430112,-86.44635981198418,-48.19939063931046,-42.90427388327279,-58.491779312782896,48.09818565298068,179.3980134766687,205.0229744750347,280.2518295701337,386.15925035775336,463.2210285909732,479.27542233773084,488.2786255248071,406.50442608678946,408.4575028377397,287.38635374966833,239.25919453136837,86.219158071877,-56.23436437439801,-143.93033436937228,-140.55706615812528,-218.10022835373627,-232.6059558004837,-292.19657125640794,-334.40724484029323,-274.5575548766697,-312.0391993197638,-326.42805451390376,-333.4065298775086,-297.71029231508203,-242.889492322244,-290.2887692949591,-271.9506626181551,-324.558006025922,-413.30418732049276,-354.25523265617335,-327.7104902476224,-352.2235105007605,-485.9568472047421,-447.6662677152346,-440.6195322380725,-479.07395454691607,-493.9459905596727,-522.6632822138292,-473.88123413243454,-504.5379903395553,-502.2519857281717,-520.8428828487142,-264.0997166073615,-37.505056573036505,-70.50551705378612,26.07284084901152,75.07887174637406,120.04326289917915,61.75086854428468,309.00252629064175,228.27822057112718,233.0769029034555,200.41399952269725,426.9524697364239,309.0112835997574,405.7088972569715,491.99848559746664,447.2837036238591,556.7000310823792,334.519995480173,396.34238333511473,412.4208887918763,362.0287857640341,326.36865034237803,191.73662084475444,143.03499892413322,117.26699063441588,190.2200068674685,202.82616705955982,247.87214731049787,247.32594647853742,246.5392980301031,288.256623391692,264.47939625587935,109.20825428812552,-17.602511406282428,-38.937308959788524,-16.393963495186895,152.61132556525803,208.34332498755012,252.45204343392385,62.6383295789234,-188.4944655330201,-337.1411433052371,-366.0327712710607,-343.78211684743934,-392.72274699285936,-261.27057947392325,-198.75344721243218,-146.76098236881236,-125.08947725401194,-121.32721231031557,-93.54560766157672,-64.86607933494463,-66.35508025075336,-79.26293303354029,-42.919794490853945,-25.742520579119443,-60.35725131420253,-119.66959607024431,-160.90792803213924,-238.551467320835,-196.56010986433182,-201.10075925992072,-142.9025873235613,-56.61859430196248,-67.66820677795076,-126.79990608145685,-215.43686288142482,-203.2484930440244,-193.4671348063682,-203.3434896746196,-253.6526378561352,-207.7482447225641,-143.9941421559106,7.259047010883017,189.80007763610283,342.4960049720109,445.98342565762397,648.5237533275781,752.4762485201892,574.3790386225437,401.8545643380132,285.30578031014016,254.2382532983979,180.05841803427418,-41.471096958867946,-122.2891882713371,-203.71221406514115,-240.28870858065602,-272.8894131957235,-303.2725081849188,-282.89675115125306,-312.9919297137823,-316.210428928442,-323.732412750325,-303.49294517027647,-348.46918343530996,-366.3888347743895,-348.70016700578856,-285.99295470321863,-236.65874588312096,-238.12348935223218,-206.21051648424546,-167.68169395566528,-126.05546024367149,-109.75850563486804,-98.02061364147696,-42.06389667071584,2.915587858967456,-33.7867478591674,-44.24994687223454,8.605930432104891,70.06753541314438,120.03443786947328,190.04429406883477,300.6091281695136,387.1769102599748,447.21043632005967,450.1785635648842,467.9991721122117,508.9397003536359,505.8765863445952,508.13996945555135,522.920191281999,535.0823526204124,472.354439945553,367.5119419839463,194.42001114413574,52.64892024787038,108.69874138368573,184.78991904862147,277.8261500931095,203.9800433716365,55.516135351257546,-181.36792881034972,-511.7036464320002,-680.7757712087083,-524.5684624037824,-101.30747541568924,296.29226951675497,391.4688553205983,428.31882259562894,397.3989407813781,3.9104024589179183,-387.9250701914457,-518.3263820938623,-471.1912008174076,-404.39237943765715,-178.31250402664875,35.71178434398267,-4.764555304774448,-179.2806677399634,-225.9505645397293,-286.1031183082751,-150.46157523088215,61.581818138369634,221.81029339812451,273.7837577531172,402.2711816110662,501.40497093394936,165.76632084674472,122.40648551469744,94.39068456738251,-38.666624781332175,16.514569401544538,-64.58615633520336,-230.43221053221612,-254.71998251749412,-406.34377188621175,-448.0956946857437,-486.70666470731095,-292.4042246427388,-150.1427314749647,-54.48754361419387,4.918735267298686,174.0720997179031,295.29661298236374,192.5983990413636,56.330432124524144,-260.03627948438987,-498.4617948847196,-425.786085603675,-357.11791339554384,-172.69665469119252,-183.1516171117699,-148.16319991107872,-113.49377524737619,-89.70420322251984,-27.42530470433436,-3.4898337162771864,-48.26302266600649,-6.092978876442295,22.894200089763885,19.96133456133331,-65.38007542203516,-0.6282210368774575,-91.06542287428158,-88.18010568129972,-89.97159756572012,-111.48341296800228,-122.89414111243653,-117.03404263249365,-49.246485924673316,-26.45691926134859,-33.612561583526976,34.563578814198735,128.41610918397492,166.49934655915942,269.5983859146347,462.4088321142878,545.0488747357739,646.5177426977788,701.6818391870382,803.6166862649054,759.5277429379423,705.7663606522153,604.8144723725325,565.4678342646272,420.5557115027863,295.90261146315095,210.88905823846093,94.93707173385698,-43.571489874944994,-190.1998500963003,-318.09179012478864,-400.67440196366096,-541.0543693801731,-574.1254495901824,-714.4751827253307,-715.3699679561599,-732.1647541470151,-646.0297857655136,-540.8129281100012,-351.5336910601202,-251.33477432786427,-73.23978794679448,46.48225637181929,198.34498252253,207.3966995338553,224.15519100559024,213.92272525090482,152.9837711922756,165.67654684217212,87.72566575026045,-24.521660933729237,-96.0012308466298,-209.5261432041721,-417.4871904544388,-457.3658848684655,-550.8467744078644,-349.65179639683464,-252.1046243748219,-157.7127921529021,17.14227038409445,132.88220335426186,439.4351746898065,614.1234671694318,727.6078871546249,617.7809354418683,350.5538935453846,89.94547852026741,-326.11784214133627,-590.0908818010313,-831.1801260283902,-714.2905329009815,-111.40070714755032,216.69946982485538,208.2398542623478,249.86309229113618,-94.52838503795937,-140.05524610879,-325.3934436457556,-329.7508521922275,-72.67636976951515,205.96212710603905,177.55842919094786,-9.878352536449826,-188.88300345729093,-335.92786384877985,-212.92062173429886,-265.04834907174734,-167.78795721525088,-133.36612705648338,75.42207611082073,-62.474192767876566,105.6543577353901,584.1217671820817,416.3822406892724,388.6984183374895,354.29704271639696,483.3921661289624,186.2361558789921,578.6034525441007,197.47569599715683,396.9785754934362,145.24307860457893,-61.212479741337155,186.90308706294587,114.7833485690644,-195.0815193965916,-254.7496634919866,260.11834011497865
2,60.76973926786458,104.51578022399491,-143.69604783316478,293.96953332699775,-127.78802778803127,67.61629267493345,153.5876477160346,41.69698536633898,-280.86683855028684,3.3074664638046367,-710.5736808184777,267.5277229911254,588.3951069485753,683.5126978714967,-759.0787728367958,-463.0907628135503,637.9469122149737,-173.6492631924722,-763.9786598079132,-530.669801266509,278.4242028407024,381.98033449376624,357.84477414712364,-429.1804479083213,87.57685428415657,-96.67601154501793,-157.9781416291575,11.585412407684855,19.24118429765932,-35.096562668012126,-172.4742007744643,27.93599208217352,-60.385045598781865,87.59832536880907,359.51909785109126,595.9053676445734,525.5425937794363,299.30774181424636,-155.87031889096502,-473.0088128411742,-693.6058932789641,-706.4359165798382,-554.2293530086441,-400.5351055449599,-18.430707024059533,277.34808163739064,455.9071629109742,537.3084067016815,482.77183852422587,401.4072254626662,315.7081437460386,159.9178741680958,237.8908706606836,159.01711956069425,-24.17470942191724,-17.955662859407255,6.642960830622506,44.515916564511,2.9901845259753586,-105.77188200017919,-164.92956980283185,-263.2974644440459,-187.58432382552246,-33.852427875739174,156.6291021751416,307.04375212573495,422.54721586180773,405.4259306378749,-141.1610092868734,-1043.6594351923122,-976.7306201239173,150.0729653309862,371.5015909847477,-26.630515498733644,-226.69013046007692,-104.19764624278866,-1.9697708588771172,144.3551864995031,259.8727389180144,270.1991841473672,202.29727231287464,119.8658667222513,-20.21103950058181,-28.52358229455636,-74.10646072444635,-32.98335064368036,22.711791571762294,-11.407857565339867,98.18716026558585,207.91041330624319,254.3165372875177,295.6007021756965,365.43775242555915,404.19687364576623,444.5023092328029,407.1047351392811,358.44536616685195,349.95963289013014,236.6119582442231,191.64400335110187,82.86100282112778,-10.62745680106831,-124.9703510860648,-137.4430225990686,-188.01149643448684,-183.621847012427,-269.91088681423537,-288.75095337714606,-219.0964814109536,-329.0273002139502,-300.9045221406472,-267.00208461867504,-225.98155565436764,-253.709543147938,-269.8282302048283,-220.1855233700557,-258.9894014379028,-422.1520210909704,-307.58403351273915,-367.4946643097865,-351.4992785310538,-495.9124632647057,-377.22555008267665,-430.8705254642683,-432.60002452885726,-467.71799973709335,-433.66811022392426,-384.37087078562257,-383.71480649638033,-452.9454132725388,-335.1720792774005,-147.28053274539838,7.432125413062806,-28.97253488651537,-2.0736366349534574,42.25046233703355,-37.737821132014226,-13.83843022586701,112.77805435511421,96.84502604800579,174.74197129450408,178.80585812746375,308.7689282873528,264.02666517759985,333.3544323272065,443.9054493748394,394.2644374783212,477.66092174353713,325.01690863995526,376.5347879329946,339.1941762863086,300.55118360618883,207.2725911439933,172.76913690191338,86.8059126811153,30.97834825227621,71.69726875278452,154.38573007716147,297.46963531436893,359.1084759729955,493.8175615546862,495.1201974265574,420.29820745184446,266.2744469171846,120.73769959637806,88.81912112966715,94.49980092198594,212.5207418168761,210.88637335407785,267.8500248903513,92.24853653753316,-118.43120947374732,-276.88996228435667,-353.14960833619904,-409.3920769027965,-483.82789027131736,-372.9895388795895,-286.15782835667136,-215.45177954085491,-183.5115028631971,-122.3993514767712,-107.039013219479,-78.28608482072666,-97.43767098678026,-54.76105910294578,-22.359353472172,-32.00766826452073,-8.463089030975004,-53.5447101786752,-108.56714397465345,-164.82493423782552,-138.93509709257745,-157.50772883450406,-69.65943724019515,-46.439563277115326,-81.4636271730641,-95.44304869575016,-196.9520820362584,-166.5582049897292,-149.7790793411211,-196.03113998462527,-250.05059836518927,-279.07054123922853,-312.98998463825484,-208.14690532433426,-38.48282159729696,147.47476772449792,321.92655152056125,534.141509695214,710.8335131330937,645.2238311387802,574.2957266668814,481.4272836202674,415.01697011485913,344.6338495198051,111.48601427262041,17.074653563342856,-79.9950657600968,-132.49274608425662,-183.61833706032425,-215.30207267549733,-191.02655722265743,-227.0633725725752,-237.34687495384998,-235.58212668509012,-236.14958112923787,-317.70781861867937,-354.101826370755,-349.55939058469215,-316.0234800001773,-261.62043022077233,-292.53104017404667,-274.3284537215962,-268.2483750107445,-228.9281161982909,-227.65551328578846,-199.42189191803155,-152.94325072582603,-92.31676800206222,-98.47443610404612,-120.644543262541,-91.8044880615788,-5.410774195277895,66.77025168287429,147.67894362720395,286.1368947376357,372.216596690908,458.6736744066918,543.7603826737359,585.9118512893577,643.05921012518,669.8899647237254,692.5634788624702,705.3428336069467,692.0228715036811,647.9935477527017,553.589076410174,313.9095920574483,101.58259438708515,122.82397479444047,192.75335022366943,242.37518223727574,127.4793940644867,-28.1232766723677,-266.95406312610044,-577.7269062316304,-712.1347501264938,-543.1599080325235,-93.71635723811391,276.6877208935715,389.00682040949783,522.9273914379544,556.3149627741238,186.08391336840657,-289.6885253604533,-554.9320333844937,-702.4328512086915,-831.9285237742336,-582.4199591423976,-167.4696438813425,-80.12753541465872,-154.16725589626606,-226.07601393947147,-303.74722450006806,-219.8553681789259,-29.103894094640765,196.73643410311303,275.65888377535833,402.6872901827089,489.9728750724559,267.7543343880036,194.71833885919412,121.98927585803287,90.25581832718376,58.847402054564384,-44.10056982668296,-153.505602477285,-300.85284028852845,-393.4652736217199,-433.7269534674929,-443.6591572211496,-399.77729442755316,-249.8432023315609,-162.26844418672053,-99.95528542567928,23.62142579985969,95.10766611095669,60.52311512948387,-134.46684234747107,-423.45222953284303,-635.3236160146372,-596.938967232473,-531.766235372171,-363.9935522239004,-376.0973502026415,-255.3594769239934,-211.65804727842377,-144.33626886081163,-110.9149127047122,-79.51020339052853,7.517382050544533,-6.0545275512142345,32.10968505709148,68.31319433168261,-6.781709561271107,92.82791738065184,7.932575968306381,50.48623301986461,10.790584272093449,47.742177244222276,51.07964654600718,83.73786540454614,95.19033104640909,86.56559760932711,70.90969579280149,71.76083476675502,195.50948581550256,239.40257971410745,212.7984814280907,365.37795579323995,503.55422487169477,562.0301168070206,603.6711036468504,674.2584969802405,615.3458340842111,514.6850399391006,436.9843432793388,315.98169190617483,258.63155464052033,119.86271474332926,43.50604985952232,-81.38726872668865,-180.16582459932647,-355.8976347782628,-428.65727215099673,-533.9686485275805,-635.6517498527444,-698.0730950200814,-794.9478963032957,-717.5149984745415,-647.6301052553836,-510.97964186263033,-408.599882716725,-242.8678166041489,-162.03354358028358,49.23994959411058,167.93735205227887,294.13285404997555,341.718498235654,278.4234256026326,260.047431426707,188.30084440545,240.08152703703414,182.5004833371516,117.6802790943634,38.43390048332101,-115.81127517581169,-276.22514626474134,-389.4341024340482,-555.916382889437,-463.1214873157466,-450.06811862641314,-313.64916806315637,-140.99535078995962,-6.985275434635887,324.7870757826878,647.8295543890516,953.8485835066647,885.7507084387427,615.0518036819958,315.06485353328924,-61.96338647633483,-434.39500781943013,-856.5808673016045,-750.8810786665277,-155.7032568756399,280.90308018804643,151.5176789271776,170.36688501109268,-132.050798704485,-95.76664993059185,-317.1974741332401,-341.37927922902696,-97.9222589289321,-8.670427152002521,62.75940432637157,-16.920635140166546,-276.9360480248329,-233.87023173515087,-204.69042377381072,-202.7686539443805,20.154683448109125,-4.199297605967593,276.54204018221327,26.871256553668236,239.62529309851985,753.4635161895774,378.85779580167116,298.21227319298623,141.4576762224437,507.478982262553,142.1568348344063,709.8803768074927,507.82546791572713,567.1542955293197,-31.246024677787013,206.28138113689243,-4.8581183987803085,155.20366339938886,68.95230962680519,-272.63462761895926,-468.39104432862393
